submission_id,actual_cause,age,comments,correctResponse,education,effect_valence,experiment_duration,experiment_end_time,experiment_start_time,gender,languages,mechanism,prolific_pid,prolific_session_id,prolific_study_id,response,responseTime,trialNr,trialType
3535,blue,42,,Sound A,Higher degree,neutral,112297,1716739234531,1716739122234,female,English,disjunctive,606ee8f52a168c78fda80c23,66535c286c72a785f3367991,665353d08d37546e94979ca6,Sound A,1218,2,comprehension
3535,blue,42,,Sound A,Higher degree,neutral,112297,1716739234531,1716739122234,female,English,disjunctive,606ee8f52a168c78fda80c23,66535c286c72a785f3367991,665353d08d37546e94979ca6,Sound A,1035,3,comprehension
3535,blue,42,,Sound B,Higher degree,neutral,112297,1716739234531,1716739122234,female,English,disjunctive,606ee8f52a168c78fda80c23,66535c286c72a785f3367991,665353d08d37546e94979ca6,Sound B,1589,4,comprehension
3535,blue,42,,Everyone,Higher degree,neutral,112297,1716739234531,1716739122234,female,English,disjunctive,606ee8f52a168c78fda80c23,66535c286c72a785f3367991,665353d08d37546e94979ca6,Everyone,2877,1,comprehension-2
3535,blue,42,,FALSE,Higher degree,neutral,112297,1716739234531,1716739122234,female,English,disjunctive,606ee8f52a168c78fda80c23,66535c286c72a785f3367991,665353d08d37546e94979ca6,FALSE,2585,2,comprehension-2
3535,blue,42,,NA,Higher degree,neutral,112297,1716739234531,1716739122234,female,English,disjunctive,606ee8f52a168c78fda80c23,66535c286c72a785f3367991,665353d08d37546e94979ca6,4,26213,1,critical
3539,blue,54,,Sound A,Higher degree,neutral,473218,1716739258691,1716738785473,male,"English, Spanish",disjunctive,645fb9c2ebb12bde48f78b28,66535aadefd7003d4b154105,665353d08d37546e94979ca6,Sound A,17486,1,comprehension
3539,blue,54,,Sound A,Higher degree,neutral,473218,1716739258691,1716738785473,male,"English, Spanish",disjunctive,645fb9c2ebb12bde48f78b28,66535aadefd7003d4b154105,665353d08d37546e94979ca6,Sound A,25032,2,comprehension
3539,blue,54,,Sound A,Higher degree,neutral,473218,1716739258691,1716738785473,male,"English, Spanish",disjunctive,645fb9c2ebb12bde48f78b28,66535aadefd7003d4b154105,665353d08d37546e94979ca6,Sound A,8987,3,comprehension
3539,blue,54,,Sound B,Higher degree,neutral,473218,1716739258691,1716738785473,male,"English, Spanish",disjunctive,645fb9c2ebb12bde48f78b28,66535aadefd7003d4b154105,665353d08d37546e94979ca6,Sound B,3295,4,comprehension
3539,blue,54,,Everyone,Higher degree,neutral,473218,1716739258691,1716738785473,male,"English, Spanish",disjunctive,645fb9c2ebb12bde48f78b28,66535aadefd7003d4b154105,665353d08d37546e94979ca6,Everyone,6914,1,comprehension-2
3539,blue,54,,FALSE,Higher degree,neutral,473218,1716739258691,1716738785473,male,"English, Spanish",disjunctive,645fb9c2ebb12bde48f78b28,66535aadefd7003d4b154105,665353d08d37546e94979ca6,FALSE,5497,2,comprehension-2
3539,blue,54,,NA,Higher degree,neutral,473218,1716739258691,1716738785473,male,"English, Spanish",disjunctive,645fb9c2ebb12bde48f78b28,66535aadefd7003d4b154105,665353d08d37546e94979ca6,4,143788,1,critical
3541,blue,58,none,Sound A,Graduated College,neutral,398484,1716739284569,1716738886085,female,English,disjunctive,5adbfe0b066c510001d407f8,66535b3c93a3bf78a1a208d4,665353d08d37546e94979ca6,Sound A,9803,1,comprehension
3541,blue,58,none,Sound A,Graduated College,neutral,398484,1716739284569,1716738886085,female,English,disjunctive,5adbfe0b066c510001d407f8,66535b3c93a3bf78a1a208d4,665353d08d37546e94979ca6,Sound A,11516,2,comprehension
3541,blue,58,none,Sound A,Graduated College,neutral,398484,1716739284569,1716738886085,female,English,disjunctive,5adbfe0b066c510001d407f8,66535b3c93a3bf78a1a208d4,665353d08d37546e94979ca6,Sound A,4088,3,comprehension
3541,blue,58,none,Sound B,Graduated College,neutral,398484,1716739284569,1716738886085,female,English,disjunctive,5adbfe0b066c510001d407f8,66535b3c93a3bf78a1a208d4,665353d08d37546e94979ca6,Sound B,2048,4,comprehension
3541,blue,58,none,Everyone,Graduated College,neutral,398484,1716739284569,1716738886085,female,English,disjunctive,5adbfe0b066c510001d407f8,66535b3c93a3bf78a1a208d4,665353d08d37546e94979ca6,Everyone,5799,1,comprehension-2
3541,blue,58,none,FALSE,Graduated College,neutral,398484,1716739284569,1716738886085,female,English,disjunctive,5adbfe0b066c510001d407f8,66535b3c93a3bf78a1a208d4,665353d08d37546e94979ca6,FALSE,4264,2,comprehension-2
3541,blue,58,none,NA,Graduated College,neutral,398484,1716739284569,1716738886085,female,English,disjunctive,5adbfe0b066c510001d407f8,66535b3c93a3bf78a1a208d4,665353d08d37546e94979ca6,5,136145,1,critical
3556,red,49,,Sound A,Graduated College,pleasant,196300,1716739378334,1716739182034,male,ENGLISH,conjunctive,612b5a2c55286e4cf74a63ee,66535c659e6f67f9a9a217eb,665353d08d37546e94979ca6,Sound A,13946,1,comprehension
3556,red,49,,Sound B,Graduated College,pleasant,196300,1716739378334,1716739182034,male,ENGLISH,conjunctive,612b5a2c55286e4cf74a63ee,66535c659e6f67f9a9a217eb,665353d08d37546e94979ca6,Sound B,2119,2,comprehension
3556,red,49,,Sound B,Graduated College,pleasant,196300,1716739378334,1716739182034,male,ENGLISH,conjunctive,612b5a2c55286e4cf74a63ee,66535c659e6f67f9a9a217eb,665353d08d37546e94979ca6,Sound B,1459,3,comprehension
3556,red,49,,Sound B,Graduated College,pleasant,196300,1716739378334,1716739182034,male,ENGLISH,conjunctive,612b5a2c55286e4cf74a63ee,66535c659e6f67f9a9a217eb,665353d08d37546e94979ca6,Sound B,1409,4,comprehension
3556,red,49,,Everyone,Graduated College,pleasant,196300,1716739378334,1716739182034,male,ENGLISH,conjunctive,612b5a2c55286e4cf74a63ee,66535c659e6f67f9a9a217eb,665353d08d37546e94979ca6,Everyone,3681,1,comprehension-2
3556,red,49,,FALSE,Graduated College,pleasant,196300,1716739378334,1716739182034,male,ENGLISH,conjunctive,612b5a2c55286e4cf74a63ee,66535c659e6f67f9a9a217eb,665353d08d37546e94979ca6,FALSE,4021,2,comprehension-2
3556,red,49,,NA,Graduated College,pleasant,196300,1716739378334,1716739182034,male,ENGLISH,conjunctive,612b5a2c55286e4cf74a63ee,66535c659e6f67f9a9a217eb,665353d08d37546e94979ca6,4,58731,1,critical
3521,blue,34,,Sound A,Graduated College,unpleasant,192288,1716738980572,1716738788284,other,English,conjunctive,5e237caac530bd62e210d540,66535adc1cdabd6cc2d368d1,665353d08d37546e94979ca6,Sound A,9522,1,comprehension
3521,blue,34,,Sound B,Graduated College,unpleasant,192288,1716738980572,1716738788284,other,English,conjunctive,5e237caac530bd62e210d540,66535adc1cdabd6cc2d368d1,665353d08d37546e94979ca6,Sound B,1789,2,comprehension
3521,blue,34,,Sound B,Graduated College,unpleasant,192288,1716738980572,1716738788284,other,English,conjunctive,5e237caac530bd62e210d540,66535adc1cdabd6cc2d368d1,665353d08d37546e94979ca6,Sound B,975,3,comprehension
3521,blue,34,,Sound B,Graduated College,unpleasant,192288,1716738980572,1716738788284,other,English,conjunctive,5e237caac530bd62e210d540,66535adc1cdabd6cc2d368d1,665353d08d37546e94979ca6,Sound B,1032,4,comprehension
3521,blue,34,,Everyone,Graduated College,unpleasant,192288,1716738980572,1716738788284,other,English,conjunctive,5e237caac530bd62e210d540,66535adc1cdabd6cc2d368d1,665353d08d37546e94979ca6,Everyone,5033,1,comprehension-2
3521,blue,34,,FALSE,Graduated College,unpleasant,192288,1716738980572,1716738788284,other,English,conjunctive,5e237caac530bd62e210d540,66535adc1cdabd6cc2d368d1,665353d08d37546e94979ca6,FALSE,4152,2,comprehension-2
3521,blue,34,,NA,Graduated College,unpleasant,192288,1716738980572,1716738788284,other,English,conjunctive,5e237caac530bd62e210d540,66535adc1cdabd6cc2d368d1,665353d08d37546e94979ca6,7,34778,1,critical
3522,red,30,,Sound A,Graduated College,neutral,163723,1716738984188,1716738820465,male,English,conjunctive,62d138e361857aef127c9e8b,66535ad56c72a785f336793e,665353d08d37546e94979ca6,Sound A,2021,1,comprehension
3522,red,30,,Sound B,Graduated College,neutral,163723,1716738984188,1716738820465,male,English,conjunctive,62d138e361857aef127c9e8b,66535ad56c72a785f336793e,665353d08d37546e94979ca6,Sound A,5663,2,comprehension
3522,red,30,,Sound B,Graduated College,neutral,163723,1716738984188,1716738820465,male,English,conjunctive,62d138e361857aef127c9e8b,66535ad56c72a785f336793e,665353d08d37546e94979ca6,Sound B,2472,3,comprehension
3522,red,30,,Sound B,Graduated College,neutral,163723,1716738984188,1716738820465,male,English,conjunctive,62d138e361857aef127c9e8b,66535ad56c72a785f336793e,665353d08d37546e94979ca6,Sound B,3292,4,comprehension
3522,red,30,,Everyone,Graduated College,neutral,163723,1716738984188,1716738820465,male,English,conjunctive,62d138e361857aef127c9e8b,66535ad56c72a785f336793e,665353d08d37546e94979ca6,Everyone,6406,1,comprehension-2
3522,red,30,,FALSE,Graduated College,neutral,163723,1716738984188,1716738820465,male,English,conjunctive,62d138e361857aef127c9e8b,66535ad56c72a785f336793e,665353d08d37546e94979ca6,FALSE,2770,2,comprehension-2
3522,red,30,,NA,Graduated College,neutral,163723,1716738984188,1716738820465,male,English,conjunctive,62d138e361857aef127c9e8b,66535ad56c72a785f336793e,665353d08d37546e94979ca6,3,54017,1,critical
3525,blue,32,,Sound A,Graduated College,neutral,263269,1716739035429,1716738772160,male,English,conjunctive,5da7aeeaf1f30c001892ffc9,66535ac9a5b00d196b3671e2,665353d08d37546e94979ca6,Sound A,3967,1,comprehension
3525,blue,32,,Sound B,Graduated College,neutral,263269,1716739035429,1716738772160,male,English,conjunctive,5da7aeeaf1f30c001892ffc9,66535ac9a5b00d196b3671e2,665353d08d37546e94979ca6,Sound B,1513,2,comprehension
3525,blue,32,,Sound B,Graduated College,neutral,263269,1716739035429,1716738772160,male,English,conjunctive,5da7aeeaf1f30c001892ffc9,66535ac9a5b00d196b3671e2,665353d08d37546e94979ca6,Sound B,1272,3,comprehension
3525,blue,32,,Sound B,Graduated College,neutral,263269,1716739035429,1716738772160,male,English,conjunctive,5da7aeeaf1f30c001892ffc9,66535ac9a5b00d196b3671e2,665353d08d37546e94979ca6,Sound B,752,4,comprehension
3525,blue,32,,Everyone,Graduated College,neutral,263269,1716739035429,1716738772160,male,English,conjunctive,5da7aeeaf1f30c001892ffc9,66535ac9a5b00d196b3671e2,665353d08d37546e94979ca6,Everyone,6585,1,comprehension-2
3525,blue,32,,FALSE,Graduated College,neutral,263269,1716739035429,1716738772160,male,English,conjunctive,5da7aeeaf1f30c001892ffc9,66535ac9a5b00d196b3671e2,665353d08d37546e94979ca6,FALSE,5309,2,comprehension-2
3525,blue,32,,NA,Graduated College,neutral,263269,1716739035429,1716738772160,male,English,conjunctive,5da7aeeaf1f30c001892ffc9,66535ac9a5b00d196b3671e2,665353d08d37546e94979ca6,6,65041,1,critical
3528,blue,35,,Sound A,Higher degree,unpleasant,278340,1716739121144,1716738842804,male,English,conjunctive,6234e1fa06407542a9efdd0e,66535b18b9ac285852a83794,665353d08d37546e94979ca6,Sound A,20094,1,comprehension
3528,blue,35,,Sound B,Higher degree,unpleasant,278340,1716739121144,1716738842804,male,English,conjunctive,6234e1fa06407542a9efdd0e,66535b18b9ac285852a83794,665353d08d37546e94979ca6,Sound B,5744,2,comprehension
3528,blue,35,,Sound B,Higher degree,unpleasant,278340,1716739121144,1716738842804,male,English,conjunctive,6234e1fa06407542a9efdd0e,66535b18b9ac285852a83794,665353d08d37546e94979ca6,Sound B,1043,3,comprehension
3528,blue,35,,Sound B,Higher degree,unpleasant,278340,1716739121144,1716738842804,male,English,conjunctive,6234e1fa06407542a9efdd0e,66535b18b9ac285852a83794,665353d08d37546e94979ca6,Sound B,917,4,comprehension
3528,blue,35,,Everyone,Higher degree,unpleasant,278340,1716739121144,1716738842804,male,English,conjunctive,6234e1fa06407542a9efdd0e,66535b18b9ac285852a83794,665353d08d37546e94979ca6,Everyone,6045,1,comprehension-2
3528,blue,35,,FALSE,Higher degree,unpleasant,278340,1716739121144,1716738842804,male,English,conjunctive,6234e1fa06407542a9efdd0e,66535b18b9ac285852a83794,665353d08d37546e94979ca6,FALSE,3684,2,comprehension-2
3528,blue,35,,NA,Higher degree,unpleasant,278340,1716739121144,1716738842804,male,English,conjunctive,6234e1fa06407542a9efdd0e,66535b18b9ac285852a83794,665353d08d37546e94979ca6,6,52240,1,critical
3533,blue,60,,Sound A,Graduated High-school,unpleasant,113383,1716739186945,1716739073562,male,English,conjunctive,5ea1f6cfccdbab0fdc270855,66535be70c377795533340e4,665353d08d37546e94979ca6,Sound A,20027,1,comprehension
3533,blue,60,,Sound B,Graduated High-school,unpleasant,113383,1716739186945,1716739073562,male,English,conjunctive,5ea1f6cfccdbab0fdc270855,66535be70c377795533340e4,665353d08d37546e94979ca6,Sound B,2263,2,comprehension
3533,blue,60,,Sound B,Graduated High-school,unpleasant,113383,1716739186945,1716739073562,male,English,conjunctive,5ea1f6cfccdbab0fdc270855,66535be70c377795533340e4,665353d08d37546e94979ca6,Sound B,3220,3,comprehension
3533,blue,60,,Sound B,Graduated High-school,unpleasant,113383,1716739186945,1716739073562,male,English,conjunctive,5ea1f6cfccdbab0fdc270855,66535be70c377795533340e4,665353d08d37546e94979ca6,Sound A,1332,4,comprehension
3533,blue,60,,Everyone,Graduated High-school,unpleasant,113383,1716739186945,1716739073562,male,English,conjunctive,5ea1f6cfccdbab0fdc270855,66535be70c377795533340e4,665353d08d37546e94979ca6,Followers of Religion 1,7546,1,comprehension-2
3533,blue,60,,FALSE,Graduated High-school,unpleasant,113383,1716739186945,1716739073562,male,English,conjunctive,5ea1f6cfccdbab0fdc270855,66535be70c377795533340e4,665353d08d37546e94979ca6,FALSE,7088,2,comprehension-2
3533,blue,60,,NA,Graduated High-school,unpleasant,113383,1716739186945,1716739073562,male,English,conjunctive,5ea1f6cfccdbab0fdc270855,66535be70c377795533340e4,665353d08d37546e94979ca6,3,9900,1,critical
3534,red,22,,Sound A,Graduated College,pleasant,160045,1716739202073,1716739042028,male,English,conjunctive,5ec407b491d65a0aec87e715,66535bddcec51d8467e1e605,665353d08d37546e94979ca6,Sound A,7367,1,comprehension
3534,red,22,,Sound B,Graduated College,pleasant,160045,1716739202073,1716739042028,male,English,conjunctive,5ec407b491d65a0aec87e715,66535bddcec51d8467e1e605,665353d08d37546e94979ca6,Sound B,2284,2,comprehension
3534,red,22,,Sound B,Graduated College,pleasant,160045,1716739202073,1716739042028,male,English,conjunctive,5ec407b491d65a0aec87e715,66535bddcec51d8467e1e605,665353d08d37546e94979ca6,Sound B,1555,3,comprehension
3534,red,22,,Sound B,Graduated College,pleasant,160045,1716739202073,1716739042028,male,English,conjunctive,5ec407b491d65a0aec87e715,66535bddcec51d8467e1e605,665353d08d37546e94979ca6,Sound B,1326,4,comprehension
3534,red,22,,Everyone,Graduated College,pleasant,160045,1716739202073,1716739042028,male,English,conjunctive,5ec407b491d65a0aec87e715,66535bddcec51d8467e1e605,665353d08d37546e94979ca6,Everyone,4407,1,comprehension-2
3534,red,22,,FALSE,Graduated College,pleasant,160045,1716739202073,1716739042028,male,English,conjunctive,5ec407b491d65a0aec87e715,66535bddcec51d8467e1e605,665353d08d37546e94979ca6,FALSE,2728,2,comprehension-2
3534,red,22,,NA,Graduated College,pleasant,160045,1716739202073,1716739042028,male,English,conjunctive,5ec407b491d65a0aec87e715,66535bddcec51d8467e1e605,665353d08d37546e94979ca6,6,43583,1,critical
3536,red,34,NO,Sound A,Higher degree,pleasant,316419,1716739238451,1716738922032,female,English,conjunctive,5fdf655646872e74654c435d,66535b47c0d178dcaed15cb9,665353d08d37546e94979ca6,Sound A,11439,1,comprehension
3536,red,34,NO,Sound B,Higher degree,pleasant,316419,1716739238451,1716738922032,female,English,conjunctive,5fdf655646872e74654c435d,66535b47c0d178dcaed15cb9,665353d08d37546e94979ca6,Sound B,2437,2,comprehension
3536,red,34,NO,Sound B,Higher degree,pleasant,316419,1716739238451,1716738922032,female,English,conjunctive,5fdf655646872e74654c435d,66535b47c0d178dcaed15cb9,665353d08d37546e94979ca6,Sound B,8120,3,comprehension
3536,red,34,NO,Sound B,Higher degree,pleasant,316419,1716739238451,1716738922032,female,English,conjunctive,5fdf655646872e74654c435d,66535b47c0d178dcaed15cb9,665353d08d37546e94979ca6,Sound B,2069,4,comprehension
3536,red,34,NO,Everyone,Higher degree,pleasant,316419,1716739238451,1716738922032,female,English,conjunctive,5fdf655646872e74654c435d,66535b47c0d178dcaed15cb9,665353d08d37546e94979ca6,Everyone,6953,1,comprehension-2
3536,red,34,NO,FALSE,Higher degree,pleasant,316419,1716739238451,1716738922032,female,English,conjunctive,5fdf655646872e74654c435d,66535b47c0d178dcaed15cb9,665353d08d37546e94979ca6,FALSE,4266,2,comprehension-2
3536,red,34,NO,NA,Higher degree,pleasant,316419,1716739238451,1716738922032,female,English,conjunctive,5fdf655646872e74654c435d,66535b47c0d178dcaed15cb9,665353d08d37546e94979ca6,1,22303,1,critical
3542,red,42,,Sound A,Higher degree,unpleasant,39336,1716739284820,1716739245484,female,English,disjunctive,606ee8f52a168c78fda80c23,66535c286c72a785f3367991,665353d08d37546e94979ca6,Sound A,5376,1,comprehension
3542,red,42,,Sound A,Higher degree,unpleasant,39336,1716739284820,1716739245484,female,English,disjunctive,606ee8f52a168c78fda80c23,66535c286c72a785f3367991,665353d08d37546e94979ca6,Sound A,963,2,comprehension
3542,red,42,,Sound A,Higher degree,unpleasant,39336,1716739284820,1716739245484,female,English,disjunctive,606ee8f52a168c78fda80c23,66535c286c72a785f3367991,665353d08d37546e94979ca6,Sound A,794,3,comprehension
3542,red,42,,Sound B,Higher degree,unpleasant,39336,1716739284820,1716739245484,female,English,disjunctive,606ee8f52a168c78fda80c23,66535c286c72a785f3367991,665353d08d37546e94979ca6,Sound B,767,4,comprehension
3542,red,42,,Everyone,Higher degree,unpleasant,39336,1716739284820,1716739245484,female,English,disjunctive,606ee8f52a168c78fda80c23,66535c286c72a785f3367991,665353d08d37546e94979ca6,Everyone,1404,1,comprehension-2
3542,red,42,,FALSE,Higher degree,unpleasant,39336,1716739284820,1716739245484,female,English,disjunctive,606ee8f52a168c78fda80c23,66535c286c72a785f3367991,665353d08d37546e94979ca6,FALSE,1334,2,comprehension-2
3542,red,42,,NA,Higher degree,unpleasant,39336,1716739284820,1716739245484,female,English,disjunctive,606ee8f52a168c78fda80c23,66535c286c72a785f3367991,665353d08d37546e94979ca6,4,4275,1,critical
3546,blue,36,,Sound A,Graduated College,neutral,252108,1716739301146,1716739049038,male,,disjunctive,5ec6b2084d19c80c7aa34c8d,66535bdf08450efcf7f64eb3,665353d08d37546e94979ca6,Sound A,15419,1,comprehension
3546,blue,36,,Sound A,Graduated College,neutral,252108,1716739301146,1716739049038,male,,disjunctive,5ec6b2084d19c80c7aa34c8d,66535bdf08450efcf7f64eb3,665353d08d37546e94979ca6,Sound A,9328,2,comprehension
3546,blue,36,,Sound A,Graduated College,neutral,252108,1716739301146,1716739049038,male,,disjunctive,5ec6b2084d19c80c7aa34c8d,66535bdf08450efcf7f64eb3,665353d08d37546e94979ca6,Sound A,3516,3,comprehension
3546,blue,36,,Sound B,Graduated College,neutral,252108,1716739301146,1716739049038,male,,disjunctive,5ec6b2084d19c80c7aa34c8d,66535bdf08450efcf7f64eb3,665353d08d37546e94979ca6,Sound B,3071,4,comprehension
3546,blue,36,,Everyone,Graduated College,neutral,252108,1716739301146,1716739049038,male,,disjunctive,5ec6b2084d19c80c7aa34c8d,66535bdf08450efcf7f64eb3,665353d08d37546e94979ca6,Everyone,8091,1,comprehension-2
3546,blue,36,,FALSE,Graduated College,neutral,252108,1716739301146,1716739049038,male,,disjunctive,5ec6b2084d19c80c7aa34c8d,66535bdf08450efcf7f64eb3,665353d08d37546e94979ca6,FALSE,4385,2,comprehension-2
3546,blue,36,,NA,Graduated College,neutral,252108,1716739301146,1716739049038,male,,disjunctive,5ec6b2084d19c80c7aa34c8d,66535bdf08450efcf7f64eb3,665353d08d37546e94979ca6,4,61842,1,critical
3550,red,46,,Sound A,Graduated College,neutral,170093,1716739330349,1716739160256,female,ENglish,disjunctive,5be29f27056ebf0001be7189,66535c51c25e8c454d8d00db,665353d08d37546e94979ca6,Sound A,10611,1,comprehension
3550,red,46,,Sound A,Graduated College,neutral,170093,1716739330349,1716739160256,female,ENglish,disjunctive,5be29f27056ebf0001be7189,66535c51c25e8c454d8d00db,665353d08d37546e94979ca6,Sound A,1166,2,comprehension
3550,red,46,,Sound A,Graduated College,neutral,170093,1716739330349,1716739160256,female,ENglish,disjunctive,5be29f27056ebf0001be7189,66535c51c25e8c454d8d00db,665353d08d37546e94979ca6,Sound A,1020,3,comprehension
3550,red,46,,Sound B,Graduated College,neutral,170093,1716739330349,1716739160256,female,ENglish,disjunctive,5be29f27056ebf0001be7189,66535c51c25e8c454d8d00db,665353d08d37546e94979ca6,Sound B,1325,4,comprehension
3550,red,46,,Everyone,Graduated College,neutral,170093,1716739330349,1716739160256,female,ENglish,disjunctive,5be29f27056ebf0001be7189,66535c51c25e8c454d8d00db,665353d08d37546e94979ca6,Everyone,3624,1,comprehension-2
3550,red,46,,FALSE,Graduated College,neutral,170093,1716739330349,1716739160256,female,ENglish,disjunctive,5be29f27056ebf0001be7189,66535c51c25e8c454d8d00db,665353d08d37546e94979ca6,FALSE,2714,2,comprehension-2
3550,red,46,,NA,Graduated College,neutral,170093,1716739330349,1716739160256,female,ENglish,disjunctive,5be29f27056ebf0001be7189,66535c51c25e8c454d8d00db,665353d08d37546e94979ca6,1,35476,1,critical
3523,blue,30,,Sound A,Higher degree,neutral,178754,1716739010488,1716738831734,female,English,conjunctive,5a8c553bb093f80001a812cf,66535b0bbc9052c5a915553e,665353d08d37546e94979ca6,Sound A,8884,1,comprehension
3523,blue,30,,Sound B,Higher degree,neutral,178754,1716739010488,1716738831734,female,English,conjunctive,5a8c553bb093f80001a812cf,66535b0bbc9052c5a915553e,665353d08d37546e94979ca6,Sound B,1564,2,comprehension
3523,blue,30,,Sound B,Higher degree,neutral,178754,1716739010488,1716738831734,female,English,conjunctive,5a8c553bb093f80001a812cf,66535b0bbc9052c5a915553e,665353d08d37546e94979ca6,Sound B,1072,3,comprehension
3523,blue,30,,Sound B,Higher degree,neutral,178754,1716739010488,1716738831734,female,English,conjunctive,5a8c553bb093f80001a812cf,66535b0bbc9052c5a915553e,665353d08d37546e94979ca6,Sound B,921,4,comprehension
3523,blue,30,,Everyone,Higher degree,neutral,178754,1716739010488,1716738831734,female,English,conjunctive,5a8c553bb093f80001a812cf,66535b0bbc9052c5a915553e,665353d08d37546e94979ca6,Everyone,4400,1,comprehension-2
3523,blue,30,,FALSE,Higher degree,neutral,178754,1716739010488,1716738831734,female,English,conjunctive,5a8c553bb093f80001a812cf,66535b0bbc9052c5a915553e,665353d08d37546e94979ca6,FALSE,4264,2,comprehension-2
3523,blue,30,,NA,Higher degree,neutral,178754,1716739010488,1716738831734,female,English,conjunctive,5a8c553bb093f80001a812cf,66535b0bbc9052c5a915553e,665353d08d37546e94979ca6,3,40032,1,critical
3526,blue,37,,Sound A,Graduated College,pleasant,64771,1716739043391,1716738978620,female,English,conjunctive,59e4e5953e4b5a00016aa037,66535b99ac2eecc711e42a1b,665353d08d37546e94979ca6,Sound A,8537,1,comprehension
3526,blue,37,,Sound B,Graduated College,pleasant,64771,1716739043391,1716738978620,female,English,conjunctive,59e4e5953e4b5a00016aa037,66535b99ac2eecc711e42a1b,665353d08d37546e94979ca6,Sound B,1329,2,comprehension
3526,blue,37,,Sound B,Graduated College,pleasant,64771,1716739043391,1716738978620,female,English,conjunctive,59e4e5953e4b5a00016aa037,66535b99ac2eecc711e42a1b,665353d08d37546e94979ca6,Sound B,1196,3,comprehension
3526,blue,37,,Sound B,Graduated College,pleasant,64771,1716739043391,1716738978620,female,English,conjunctive,59e4e5953e4b5a00016aa037,66535b99ac2eecc711e42a1b,665353d08d37546e94979ca6,Sound B,1175,4,comprehension
3526,blue,37,,Everyone,Graduated College,pleasant,64771,1716739043391,1716738978620,female,English,conjunctive,59e4e5953e4b5a00016aa037,66535b99ac2eecc711e42a1b,665353d08d37546e94979ca6,Followers of Religion 1,4995,1,comprehension-2
3526,blue,37,,FALSE,Graduated College,pleasant,64771,1716739043391,1716738978620,female,English,conjunctive,59e4e5953e4b5a00016aa037,66535b99ac2eecc711e42a1b,665353d08d37546e94979ca6,FALSE,4101,2,comprehension-2
3526,blue,37,,NA,Graduated College,pleasant,64771,1716739043391,1716738978620,female,English,conjunctive,59e4e5953e4b5a00016aa037,66535b99ac2eecc711e42a1b,665353d08d37546e94979ca6,5,11999,1,critical
3527,blue,23,,Sound A,Graduated College,neutral,158246,1716739081318,1716738923072,female,English ,conjunctive,613f4cc02c68dc6980c4c7c0,66535b58c1314d083f8e6e9e,665353d08d37546e94979ca6,Sound A,12479,1,comprehension
3527,blue,23,,Sound B,Graduated College,neutral,158246,1716739081318,1716738923072,female,English ,conjunctive,613f4cc02c68dc6980c4c7c0,66535b58c1314d083f8e6e9e,665353d08d37546e94979ca6,Sound B,2153,2,comprehension
3527,blue,23,,Sound B,Graduated College,neutral,158246,1716739081318,1716738923072,female,English ,conjunctive,613f4cc02c68dc6980c4c7c0,66535b58c1314d083f8e6e9e,665353d08d37546e94979ca6,Sound B,1501,3,comprehension
3527,blue,23,,Sound B,Graduated College,neutral,158246,1716739081318,1716738923072,female,English ,conjunctive,613f4cc02c68dc6980c4c7c0,66535b58c1314d083f8e6e9e,665353d08d37546e94979ca6,Sound B,1147,4,comprehension
3527,blue,23,,Everyone,Graduated College,neutral,158246,1716739081318,1716738923072,female,English ,conjunctive,613f4cc02c68dc6980c4c7c0,66535b58c1314d083f8e6e9e,665353d08d37546e94979ca6,Everyone,6939,1,comprehension-2
3527,blue,23,,FALSE,Graduated College,neutral,158246,1716739081318,1716738923072,female,English ,conjunctive,613f4cc02c68dc6980c4c7c0,66535b58c1314d083f8e6e9e,665353d08d37546e94979ca6,FALSE,4666,2,comprehension-2
3527,blue,23,,NA,Graduated College,neutral,158246,1716739081318,1716738923072,female,English ,conjunctive,613f4cc02c68dc6980c4c7c0,66535b58c1314d083f8e6e9e,665353d08d37546e94979ca6,7,35561,1,critical
3530,red,59,,Sound A,Graduated High-school,neutral,144973,1716739154577,1716739009604,female,english,conjunctive,64859322fdedddaf809ab880,66535bb6b9ac285852a837ba,665353d08d37546e94979ca6,Sound A,5512,1,comprehension
3530,red,59,,Sound B,Graduated High-school,neutral,144973,1716739154577,1716739009604,female,english,conjunctive,64859322fdedddaf809ab880,66535bb6b9ac285852a837ba,665353d08d37546e94979ca6,Sound B,1910,2,comprehension
3530,red,59,,Sound B,Graduated High-school,neutral,144973,1716739154577,1716739009604,female,english,conjunctive,64859322fdedddaf809ab880,66535bb6b9ac285852a837ba,665353d08d37546e94979ca6,Sound B,1477,3,comprehension
3530,red,59,,Sound B,Graduated High-school,neutral,144973,1716739154577,1716739009604,female,english,conjunctive,64859322fdedddaf809ab880,66535bb6b9ac285852a837ba,665353d08d37546e94979ca6,Sound B,1480,4,comprehension
3530,red,59,,Everyone,Graduated High-school,neutral,144973,1716739154577,1716739009604,female,english,conjunctive,64859322fdedddaf809ab880,66535bb6b9ac285852a837ba,665353d08d37546e94979ca6,Everyone,3687,1,comprehension-2
3530,red,59,,FALSE,Graduated High-school,neutral,144973,1716739154577,1716739009604,female,english,conjunctive,64859322fdedddaf809ab880,66535bb6b9ac285852a837ba,665353d08d37546e94979ca6,FALSE,2680,2,comprehension-2
